,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
625,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,6,10
626,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,6,10
627,22,30,2,2,23,1,0,0,1,2,3,1,0,0,0,0,2,1,0,6,10
628,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,6,10
629,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,6,10
630,22,30,2,2,23,0,0,0,2,2,4,1,0,0,0,0,2,0,0,6,10
631,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,1,1,0,6,11
632,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
633,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
634,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
635,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
636,22,30,2,2,23,0,0,0,1,2,3,1,0,0,0,0,2,1,0,6,11
637,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
638,22,30,2,2,23,0,0,0,2,2,4,1,0,0,0,0,2,0,0,5,11
639,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,5,12
640,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,5,12
641,22,30,2,2,23,0,0,0,1,2,4,0,0,0,0,0,2,1,0,5,12
642,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
643,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
644,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
645,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
646,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
647,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
648,22,30,2,2,23,0,0,0,0,2,4,1,0,0,0,0,2,2,0,5,11
649,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
650,22,30,2,2,23,0,0,0,1,2,4,2,0,0,0,0,2,1,0,5,10
651,22,30,2,2,23,0,0,0,2,2,4,1,0,0,0,0,1,1,0,5,11
652,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,5,11
653,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,5,11
654,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,5,11
655,22,30,2,2,23,1,0,0,1,2,3,1,0,0,0,0,2,1,0,5,11
656,22,30,2,2,23,1,0,0,2,2,4,1,0,0,0,0,2,0,0,4,11
657,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
658,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
659,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
660,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
661,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,1,1,0,4,11
662,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,4,10
663,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,4,10
664,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,4,10
665,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,4,10
666,22,30,2,2,23,3,0,0,0,2,3,1,0,0,0,0,2,2,0,4,10
667,22,30,2,2,23,3,0,0,0,2,4,2,0,0,0,0,2,2,0,3,9
668,22,30,2,2,23,3,0,0,0,2,4,2,0,0,0,0,2,2,0,3,9
669,22,30,2,2,23,3,0,0,1,2,4,2,0,0,0,0,2,1,0,3,9
670,22,30,2,2,23,4,0,0,1,2,4,1,0,0,0,0,2,1,0,3,9
671,22,30,2,2,23,4,0,0,1,2,4,1,0,0,0,0,2,1,0,3,9
672,22,30,2,2,23,4,0,0,1,2,4,1,0,0,0,0,2,1,0,3,9
673,22,30,2,2,23,4,0,0,1,2,4,1,0,0,0,0,2,1,0,3,9
674,22,30,2,2,23,4,0,0,1,2,4,1,0,0,0,0,2,1,0,3,9
675,22,30,2,2,23,4,0,0,2,2,4,1,0,0,0,0,2,0,0,3,9
676,22,30,2,2,23,4,0,0,2,2,4,0,0,0,0,0,2,0,0,3,10
677,22,30,2,2,23,4,0,0,2,2,4,0,0,0,0,0,2,0,0,3,10
678,22,30,2,2,23,4,0,0,2,2,4,0,0,0,0,0,2,0,0,3,10
679,22,30,2,2,23,4,0,0,2,2,4,0,0,0,0,0,2,0,0,3,10
680,22,30,2,2,23,4,0,0,1,2,4,0,0,0,0,0,2,1,0,3,10
681,22,30,2,2,23,4,0,0,2,2,4,1,0,0,0,0,1,1,0,3,9
682,22,30,2,2,23,4,0,0,2,2,3,1,0,0,0,0,1,1,0,3,10
683,22,30,2,2,23,4,0,0,2,2,3,1,0,0,0,0,1,1,0,3,10
684,22,30,2,2,23,4,0,0,1,2,3,1,0,0,0,0,1,2,0,3,10
685,22,30,2,2,23,4,0,0,1,2,3,2,0,0,0,0,1,2,0,3,9
686,22,30,2,2,23,4,0,0,1,2,3,2,0,0,0,0,1,2,0,3,9
687,22,30,2,2,23,4,0,0,1,2,3,2,0,0,0,0,1,2,0,3,9
688,22,30,2,2,23,4,0,0,2,2,3,2,0,0,0,0,0,2,0,3,9
689,22,30,2,2,23,4,0,0,3,2,2,2,0,0,0,0,0,1,0,3,10
690,22,30,2,2,23,4,0,0,3,2,2,1,0,0,0,0,0,1,0,3,11
691,22,30,2,2,23,2,0,0,3,2,2,1,0,0,0,0,1,0,0,5,11
692,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
693,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
694,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
695,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
696,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
697,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,5,11
698,22,30,2,2,23,2,0,0,2,2,3,0,0,0,0,0,2,0,0,5,11
699,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
700,22,30,2,2,23,2,0,0,0,2,4,0,0,0,0,0,2,2,0,4,11
701,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
702,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
703,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
704,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
705,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
706,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,4,9
707,22,30,2,2,23,2,0,0,1,2,4,2,0,0,0,0,2,1,0,4,9
708,22,30,2,2,23,2,0,0,1,2,4,1,0,0,0,0,2,1,0,4,10
709,22,30,2,2,23,2,0,0,2,2,4,1,0,0,0,0,2,0,0,4,10
710,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
711,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
712,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
713,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,4,11
714,22,30,2,2,23,2,0,0,3,2,4,0,0,0,0,0,1,0,0,4,11
715,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,4,12
716,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,4,12
717,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,4,12
718,22,30,2,2,23,2,0,0,2,2,3,0,0,0,0,0,1,1,0,4,12
719,22,30,2,2,23,2,0,0,2,2,3,1,0,0,0,0,1,1,0,4,11
720,22,30,2,2,23,2,0,0,2,2,3,1,0,0,0,0,1,1,0,4,11
721,22,30,2,2,23,2,0,0,1,2,3,1,0,0,0,0,1,2,0,4,11
722,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,4,10
723,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,4,10
724,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,3,11
725,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,3,11
726,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,3,11
727,22,30,2,2,23,2,0,0,2,2,3,2,0,0,0,0,1,1,0,3,11
728,22,30,2,2,23,2,0,0,2,2,3,1,0,0,0,0,1,1,0,4,11
729,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,4,13
730,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,4,13
731,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,2,0,0,4,13
732,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
733,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
734,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
735,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
736,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
737,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
738,22,30,2,2,23,0,0,0,2,2,4,0,0,0,0,0,2,0,0,3,14
739,22,30,2,2,23,0,0,0,1,2,4,0,0,0,0,0,2,1,0,3,14
740,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
741,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
742,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
743,22,30,2,2,23,0,0,0,0,2,4,1,0,0,0,0,2,2,0,3,13
744,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,3,12
745,22,30,2,2,23,0,0,0,1,2,4,2,0,0,0,0,2,1,0,3,12
746,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
747,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
748,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
749,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
750,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,3,13
751,22,30,2,2,23,0,0,0,2,2,4,1,0,0,0,0,1,1,0,3,13
752,22,30,2,2,23,1,0,0,3,2,3,1,0,0,0,0,1,0,0,3,13
753,22,30,2,2,23,1,0,0,3,2,3,0,0,0,0,0,1,0,0,4,13
754,22,30,2,2,23,1,0,0,4,2,3,0,0,0,0,0,0,0,0,4,13
755,22,30,2,2,23,1,0,0,3,2,2,0,0,0,0,0,1,0,0,4,14
756,22,30,2,2,23,1,0,0,2,2,3,0,0,0,0,0,2,0,0,3,14
757,22,30,2,2,23,1,0,0,2,2,4,0,0,0,0,0,2,0,0,2,14
758,22,30,2,2,23,1,0,0,1,2,4,0,0,0,0,0,2,1,0,2,14
759,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,2,13
760,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,2,13
761,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,2,13
762,22,30,2,2,23,1,0,0,0,2,4,1,0,0,0,0,2,2,0,2,13
763,22,30,2,2,23,1,0,0,0,2,4,2,0,0,0,0,2,2,0,2,12
764,22,30,2,2,23,1,0,0,0,2,4,2,0,0,0,0,2,2,0,2,12
765,22,30,2,2,23,1,0,0,0,2,4,2,0,0,0,0,2,2,0,2,12
766,22,30,2,2,23,1,0,0,0,2,4,2,0,0,0,0,2,2,0,2,12
767,22,30,2,2,23,1,0,0,1,2,4,2,0,0,0,0,2,1,0,2,12
768,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,2,13
769,22,30,2,2,23,1,0,0,2,2,4,1,0,0,0,0,2,0,0,2,13
770,22,30,2,2,23,1,0,0,2,2,4,0,0,0,0,0,2,0,0,2,14
771,22,30,2,2,23,1,0,0,2,2,4,0,0,0,0,0,2,0,0,2,14
772,22,30,2,2,23,1,0,0,2,2,4,0,0,0,0,0,2,0,0,2,14
773,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
774,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
775,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
776,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
777,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
778,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
779,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,2,0,0,2,14
780,22,30,2,2,23,1,0,0,1,2,4,0,0,0,1,0,1,1,0,2,14
781,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,2,14
782,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,2,14
783,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,2,14
784,22,30,2,2,23,1,0,0,2,2,3,1,0,0,1,0,0,1,0,2,14
785,22,30,2,2,23,2,0,0,1,2,2,1,0,0,2,0,0,1,0,2,14
786,22,30,2,2,23,2,0,0,2,2,2,1,0,0,2,0,0,0,0,2,14
787,22,30,2,2,23,2,0,0,2,2,2,0,0,0,2,0,0,0,0,3,14
788,22,30,2,2,23,2,0,0,2,2,2,0,0,0,2,0,0,0,0,3,14
789,22,30,2,2,23,2,0,0,2,2,2,0,0,0,1,0,1,0,0,3,14
790,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
791,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
792,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
793,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
794,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,2,14
795,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,2,14
796,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,2,14
797,22,30,2,2,23,2,0,0,2,2,3,0,0,0,0,0,1,1,0,2,14
798,22,30,2,2,23,2,0,0,1,2,3,1,0,0,0,0,1,2,0,2,13
799,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,2,12
800,22,30,2,2,23,2,0,0,0,2,3,2,0,0,0,0,2,2,0,2,12
801,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,1,12
802,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,1,12
803,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,1,12
804,22,30,2,2,23,2,0,0,1,2,4,2,0,0,0,0,2,1,0,1,12
805,22,30,2,2,23,2,0,0,1,2,4,1,0,0,0,0,2,1,0,1,13
806,22,30,2,2,23,2,0,0,2,2,4,1,0,0,0,0,2,0,0,1,13
807,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
808,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
809,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
810,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
811,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
812,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
813,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
814,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
815,22,30,2,2,23,2,0,0,1,2,4,0,0,0,0,0,2,1,0,2,13
816,22,30,2,2,23,2,0,0,0,2,4,1,0,0,0,0,2,2,0,2,12
817,22,30,2,2,23,2,0,0,1,2,4,2,0,0,0,0,1,2,0,2,11
818,22,30,2,2,23,2,0,0,0,2,3,2,0,0,0,0,2,2,0,2,12
819,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,1,12
820,22,30,2,2,23,2,0,0,0,2,4,2,0,0,0,0,2,2,0,1,12
821,22,30,2,2,23,2,0,0,1,2,4,2,0,0,0,0,2,1,0,1,12
822,22,30,2,2,23,2,0,0,1,2,4,1,0,0,0,0,2,1,0,1,13
823,22,30,2,2,23,2,0,0,2,2,4,1,0,0,0,0,2,0,0,1,13
824,22,30,2,2,23,2,0,0,3,2,4,0,0,0,0,0,1,0,0,2,13
825,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,2,14
826,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
827,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
828,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
829,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
830,22,30,2,2,23,2,0,0,1,2,3,0,0,0,1,0,2,0,0,2,14
831,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,1,14
832,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,1,14
833,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,1,14
834,22,30,2,2,23,2,0,0,0,2,4,0,0,0,1,0,2,1,0,1,14
835,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,1,13
836,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,1,13
837,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,1,13
838,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,1,13
839,22,30,4,4,23,2,2,2,0,2,4,1,0,0,1,0,2,1,0,1,13
840,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
841,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
842,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
843,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
844,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
845,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
846,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
847,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
848,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
849,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
850,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
851,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
852,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
853,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
854,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
855,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
856,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
857,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
858,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
859,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
860,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
861,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
862,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
863,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
864,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
865,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,1,13
866,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
867,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
868,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
869,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
870,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
871,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
872,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
873,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
874,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
875,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,1,15
876,22,30,2,2,23,0,0,0,1,2,4,1,3,0,0,0,0,0,0,1,15
877,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
878,22,30,2,2,23,0,0,0,2,2,4,1,0,1,1,0,0,0,0,1,15
879,22,30,2,2,23,0,0,0,1,2,4,1,0,2,1,0,0,0,0,1,15
880,22,30,2,2,23,0,0,0,1,2,4,1,0,2,1,0,0,0,0,1,15
881,22,30,2,2,23,0,0,0,0,2,4,1,0,2,1,0,1,0,0,1,15
882,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
883,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
884,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
885,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
886,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
887,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
888,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
889,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
890,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
891,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
892,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
893,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
894,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
895,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
896,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
897,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
898,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
899,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
900,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
901,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
902,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
903,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
904,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
905,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
906,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
907,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
908,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
909,22,30,2,2,23,0,0,0,1,2,5,1,0,2,1,0,0,0,0,0,15
910,22,30,2,2,23,0,0,0,1,2,4,1,0,2,1,0,0,0,0,0,16
911,22,30,2,2,23,0,0,0,1,2,4,1,0,2,1,0,0,0,0,0,16
912,22,30,2,2,23,0,0,0,1,2,4,1,0,2,1,0,0,0,0,0,16
913,22,30,2,2,23,0,0,0,0,2,4,1,0,2,2,0,0,0,0,0,16
914,22,30,2,2,23,0,0,0,0,2,4,1,0,2,2,0,0,0,0,0,16
915,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
916,22,30,2,2,23,0,0,0,2,2,4,1,0,0,2,0,0,0,0,0,16
917,22,30,2,2,23,0,0,0,1,2,4,1,0,0,3,0,0,0,0,0,16
918,22,30,2,2,23,0,0,0,1,2,4,1,0,0,3,0,0,0,0,0,16
919,22,30,2,2,23,0,0,0,1,2,4,1,0,0,3,0,0,0,0,0,16
920,22,30,2,2,23,0,0,0,0,2,4,1,0,0,3,0,0,1,0,0,16
921,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
922,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
923,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
924,22,30,2,2,23,0,0,0,0,2,4,2,0,0,3,0,0,1,0,0,15
925,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
926,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
927,22,30,2,2,23,0,0,0,1,2,4,2,0,0,2,0,0,1,0,0,15
928,22,30,2,2,23,0,0,0,2,2,4,2,0,0,2,0,0,0,0,0,15
929,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
930,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
931,22,30,2,2,23,0,0,0,3,2,4,1,0,0,1,0,0,0,0,1,15
932,22,30,2,2,23,0,0,0,2,2,4,1,0,0,1,0,0,1,0,1,15
933,22,30,2,2,23,0,0,0,1,2,4,2,0,0,1,0,1,1,0,1,14
934,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
935,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
936,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
937,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
938,22,30,2,2,23,0,0,0,1,2,5,2,0,0,1,0,1,1,0,0,14
939,22,30,2,2,23,0,0,0,0,2,5,2,0,0,1,0,1,2,0,0,14
